Timestamp,GDP in Germany Annually,Average Income in Germany Annually,Expenditures for alcoholic beverages in Germany Annually,Personal Savings in Germany Quarterly,Disposable Personal Income in Germany Quarterly,Consumer Spending in Germany Quarterly,Unemployment Rate in Germany Monthly,Consumer Confidence in Germany Monthly,Car Production in Germany Monthly,Car Registrations in Germany Monthly,Capacity Utilization in Germany Monthly,Business Confidence in Germany Monthly,Bankruptcies in Germany Monthly,BMW 3-Series Sales in Germany (annually),BMW 3-Series Sales in Germany (quarterly),BMW 3-Series Sales in Germany (monthly),BMW 3-Series Sales in China,BMW 3-Series Convertible Sales in China,BMW 3-Series Coupe Sales in China,BMW 3-Series Estate Sales in China,BMW 3-Series Sedan Sales in China,BMW i3 Sales in China,BMW i4 Sales in China,BMW 3-Series Estate Sales in Germany,BMW 3-Series Convertible Sales in Germany,BMW 3-Series Coupe Sales in Germany,BMW 3-Series Estate Sales in Germany,BMW 3-Series Sedan Sales in Germany,BMW i3 Sales in Germany,BMW i4 Sales in Germany,Tesla Model 3 Sales in China,Tesla Model S Sales in China,Tesla Model 3 Sales in Germany,Tesla Model S Sales in Germany
31.01.17,,,,,,,0.06,9.9,459282,241399,,101.3,1664,0,0,2128,9505,0,0,0,9505,16,0,0,0,0,1578,550,388,0,0,481,0,96
28.02.17,,,,,,,0.06,10.2,487600,243602,,101.2,1580,0,0,3465,6131,0,0,0,6131,14,0,0,0,0,2556,909,316,0,0,151,0,163
31.03.17,,,,10.2,483.17,451.59,0.06,10,567605,359683,,101.9,1933,0,0,4658,12402,0,0,6,12396,32,0,0,0,0,3503,1155,406,0,0,99,0,457
30.04.17,,,,,,,0.06,9.8,450717,290697,,103.7,1573,0,13066,2815,9745,0,0,9,9736,35,0,0,0,0,2122,693,364,0,0,379,0,124
31.05.17,,,,,,,0.06,10.2,482362,323952,,102.7,1736,0,0,3068,11592,0,0,8,11584,99,0,0,0,0,2246,822,308,0,0,368,0,206
30.06.17,,,,,487.67,455,0.06,10.4,473778,327693,,102.7,1732,0,0,3125,10708,0,0,1,10707,98,0,0,0,0,2420,705,317,0,0,867,0,216
31.07.17,,,,,,,0.06,10.6,376087,283080,,103.8,1633,0,0,2846,11097,0,0,0,11097,131,0,0,0,0,2085,761,327,0,0,382,0,102
31.08.17,,,,,,,0.06,10.8,452786,253679,,103.7,1712,0,11409,2370,11589,0,0,5,11584,174,0,0,0,0,1745,625,251,0,0,796,0,120
30.09.17,,,,,489.61,454.56,0.06,10.9,525976,288035,,103.9,1626,0,0,1749,10328,0,0,2,10326,264,0,0,0,0,1319,430,384,0,0,870,0,226
31.10.17,,,,,,,0.06,10.8,428029,272855,,104.4,1637,0,0,1732,7940,0,0,0,7940,140,0,0,0,0,1254,478,346,0,0,273,0,112
30.11.17,,,,,,,0.06,10.7,581194,302636,,104.9,1771,0,0,2572,9783,0,1,2,9780,135,0,0,0,0,1948,624,438,0,0,334,0,206
31.12.17,3690.85,56014,27064952640,,494.56,459.72,0.06,10.7,360168,253950,,104.6,1521,33343,8868,2815,11529,2,12,1,11514,608,0,0,0,0,2201,614,562,0,0,987,0,213
31.01.18,,,,,,,0.05,10.8,453716,269429,,104.9,1608,0,0,1955,11606,0,0,3,11603,57,0,0,0,0,1471,484,359,0,0,100,0,45
28.02.18,,,,,,,0.05,11,447565,261749,,104,1624,0,0,2007,6353,0,0,0,6353,7,0,0,0,0,1490,517,311,0,0,227,0,124
31.03.18,,,,10.9,501.93,459.57,0.05,10.8,526698,347433,,103.9,1788,0,0,3186,9883,0,0,2,9881,87,0,0,0,0,2488,698,459,0,0,1047,0,304
30.04.18,,,,,,,0.05,10.9,485519,314055,,103.5,1729,0,10094,2946,10282,0,0,1,10281,89,0,0,0,0,2271,675,491,0,0,183,0,71
31.05.18,,,,,,,0.05,10.9,437671,305057,,102.9,1616,0,0,2297,10494,0,0,0,10494,83,0,0,0,0,1748,549,320,0,1,187,0,112
30.06.18,,,,,506.16,460.62,0.05,10.5,495652,341308,,101.7,1603,0,0,2937,11479,0,0,0,11479,62,0,0,0,0,2303,634,509,0,0,1018,2,200
31.07.18,,,,,,,0.05,10.5,378651,317848,,101.7,1641,0,0,2109,14010,0,0,1,14009,91,0,0,0,0,1698,411,422,0,0,630,0,51
31.08.18,,,,,,,0.05,10.4,310076,316405,,103.8,1616,0,9460,2117,14919,0,0,1,14918,112,0,0,1,0,1705,411,412,0,0,283,0,47
30.09.18,,,,,507.06,460.18,0.05,10.5,401084,200134,,103.8,1490,0,0,2927,12149,0,0,1,12148,94,0,0,0,0,2363,564,421,0,0,291,0,104
31.10.18,,,,,,,0.05,10.4,427322,252628,,102.9,1694,0,0,2664,9924,0,0,0,9924,130,0,0,0,0,2105,559,426,0,0,50,0,46
30.11.18,,,,,,,0.05,10.6,458820,272674,,102.3,1527,0,0,3140,11275,0,0,0,11275,275,0,0,0,0,2630,510,432,0,0,77,0,81
31.12.18,3974.44,57167,27486759540,,513.45,466.26,0.05,10.2,297635,237058,,101.1,1366,30673,11119,2388,13321,0,0,0,13321,307,0,0,0,0,2262,126,534,0,0,513,0,63
31.01.19,,,,,,,0.05,10.3,373129,265702,,99.4,1700,0,0,1818,16386,0,0,0,16386,197,0,0,0,0,1695,123,703,0,18,251,2,91
28.02.19,,,,,,,0.05,10.6,439882,268867,,98.6,1579,0,0,1998,6242,0,0,0,6242,31,0,0,0,0,1783,215,694,0,215,111,959,87
31.03.19,,,,10.6,512.65,467.01,0.05,10.5,453605,345523,,99.8,1582,0,0,3607,15493,0,0,0,15493,25,0,0,0,0,2043,1564,770,0,7515,268,2224,82
30.04.19,,,,,,,0.05,10.2,406359,310715,,100.7,1689,0,10471,3048,12066,0,0,0,12066,67,0,0,0,0,1743,1305,762,0,2324,100,514,40
31.05.19,,,,,,,0.05,10.2,443885,332962,,98.4,1670,0,0,3537,8038,0,0,0,8038,93,0,1,0,0,2144,1392,878,0,1903,104,317,68
30.06.19,,,,,518.79,467.93,0.05,10.1,375186,325231,,96.9,1384,0,0,3740,7623,0,0,0,7623,42,0,1,0,0,2270,1469,714,0,4294,274,1336,171
31.07.19,,,,,,,0.05,9.8,355112,332788,,95.5,1644,0,0,3060,3856,0,0,0,3856,52,0,3,0,0,993,2064,967,0,1182,219,454,75
31.08.19,,,,,,,0.05,9.7,311919,313748,,94.2,1626,0,12371,2034,2997,0,0,0,2997,70,0,6,0,0,473,1555,992,0,2142,127,356,98
30.09.19,,,,,523.58,470.38,0.05,9.7,416400,244622,,94.8,1507,0,0,2952,6429,0,0,0,6429,94,0,0,0,0,960,1992,865,0,4272,186,1516,78
31.10.19,,,,,,,0.05,9.8,391949,284593,,95,1592,0,0,4224,8441,0,0,0,8441,110,0,5,0,0,2104,2115,861,0,540,31,221,34
30.11.19,,,,,,,0.05,9.6,418867,299127,,95.2,1413,0,0,5022,10151,0,0,0,10151,347,0,3,0,0,2758,2261,546,0,4658,137,188,43
31.12.19,3889.18,57588,27218381550,,525.4,472.78,0.05,9.6,277456,283380,,96.3,1363,39932,17090,4892,13676,0,0,0,13676,266,0,3,0,0,2832,2057,630,0,4840,137,926,114
31.01.20,,,,,,,0.05,9.7,341130,246300,,95.9,1609,0,0,4174,10337,0,0,0,10337,98,0,3,0,0,2569,1602,552,0,3183,13,257,70
28.02.20,,,,,,,0.05,9.1,388668,239943,,95.9,1529,0,0,4234,1174,0,0,0,1174,17,0,0,0,0,2828,1406,480,0,2284,1,610,34
31.03.20,,,,12.7,520.68,451.17,0.05,8.1,289648,215119,,86.2,1545,0,0,4364,8760,0,0,0,8760,91,0,1,0,0,2963,1400,551,0,11925,132,2034,129
30.04.20,,,,,,,0.06,2.3,11287,120840,,75,1465,0,14824,2052,12679,0,0,0,12679,112,0,0,0,0,1482,570,290,0,4313,13,519,72
31.05.20,,,,,,,0.06,-23.1,158541,168148,,79.7,1504,0,0,1277,14201,0,0,0,14201,129,0,0,0,0,972,305,227,0,11464,2,244,34
30.06.20,,,,,507.99,402.73,0.06,-18.6,305080,220272,,85.5,1354,0,0,3181,14624,0,0,0,14624,98,0,1,0,0,1924,1256,427,0,15022,76,703,66
31.07.20,,,,,,,0.06,-9.4,330084,314938,,89.5,1369,0,0,5807,14466,0,0,0,14466,74,0,4,0,0,3228,2575,812,0,11475,29,154,22
31.08.20,,,,,,,0.06,-0.2,195493,251044,,92.1,1051,0,13648,3383,17121,0,0,0,17121,65,0,1,0,0,2300,1082,606,0,11584,18,2824,11
30.09.20,,,,,521.33,449.12,0.06,-1.8,373507,265227,,93.5,1065,0,0,2445,16656,0,0,0,16656,92,0,8,0,0,1684,753,967,0,10911,232,2776,148
31.10.20,,,,,,,0.06,-1.7,384540,274303,,93,1084,0,0,4883,13302,0,0,0,13302,52,0,11,0,0,3418,1454,1179,0,13103,15,171,37
30.11.20,,,,,,,0.06,-3.2,449701,290150,,91.6,1046,0,0,5337,15317,0,0,0,15317,50,0,1,0,0,3457,1879,1302,0,21536,38,1617,32
31.12.20,3887.73,57673,29314244320,,530.49,443.13,0.06,-6.8,287809,311394,,93,1219,46059,17587,4922,13571,0,0,0,13571,42,0,3,0,0,3601,1318,1240,0,23479,194,3293,122
31.01.21,,,,,,,0.06,-7.5,237105,169754,,90.5,1108,0,0,3162,19905,0,0,0,19905,7,0,1,0,0,2238,923,837,0,14577,20,422,10
28.02.21,,,,,,,0.06,-15.5,322612,194349,,92.6,1195,0,0,3752,10069,0,0,0,10069,0,0,3,0,0,2489,1260,849,0,13377,13,1910,1
31.03.21,,,,17.8,529.03,425.57,0.06,-12.7,378669,292349,,96.1,1459,0,0,4551,17562,0,0,0,17562,2,0,3,0,0,3308,1240,1161,0,24542,14,3699,2
30.04.21,,,,,,,0.06,-6.1,297384,229650,,96,1333,0,15474,4009,17167,0,0,0,17167,0,0,2,0,0,2965,1042,967,0,6440,3,482,1
31.05.21,,,,,,,0.06,-8.6,245806,230635,,98.4,1116,0,0,3595,18325,0,0,0,18325,0,0,4,0,0,2529,1062,979,0,9352,4,2744,0
30.06.21,,,,,534.16,437.47,0.06,-6.9,253869,274152,,101.1,1197,0,0,4597,19269,0,0,0,19269,0,0,1,0,0,3156,1440,907,0,17017,7,4462,0
31.07.21,,,,,,,0.06,-0.3,245260,236393,,100.8,1200,0,0,4479,12306,0,0,0,12306,0,0,5,0,0,3010,1464,716,0,6581,1,489,0
31.08.21,,,,,,,0.06,-0.4,123504,193307,,100.2,1029,0,16497,3826,15680,0,0,0,15680,1,0,1,0,0,2578,1247,612,0,1273,4,2946,0
30.09.21,,,,,530.99,458.85,0.05,-1.1,222297,196972,,100,1045,0,0,3109,9438,0,0,0,9438,1,0,2,0,0,2079,1028,969,0,18940,7,6828,1
31.10.21,,,,,,,0.05,0.4,214233,178683,,98.8,1056,0,0,3205,9918,0,0,0,9918,0,0,0,0,0,2209,996,1417,0,423,2,1359,0
30.11.21,,,,,,,0.05,1,307749,198258,,97.1,1094,0,0,1768,11491,0,0,0,11491,0,0,0,0,0,1248,520,902,151,8743,1,3826,0
31.12.21,4278.5,56790,29540068590,,550,463.79,0.05,-1.8,247677,227630,,95,1161,42095,10124,2042,10497,0,0,0,10497,9,0,0,0,0,1408,634,1866,42,29967,1,6096,0
31.01.22,,,,,,,0.05,-6.9,251969,184112,,96,1057,0,0,3018,24473,0,0,0,24473,0,0,0,0,0,2219,799,782,83,3120,0,277,0
28.02.22,,,,,,,0.05,-6.7,309534,200512,,98.5,1132,0,0,3402,9450,0,0,0,9450,0,0,2,0,0,2535,865,974,200,5149,0,3690,0
31.03.22,,,,10.3,559.65,470.16,0.05,-8.5,265329,241330,,90,1294,0,0,3400,8229,0,0,0,8229,0,248,1,0,0,2567,832,1794,296,25736,0,5516,0
30.04.22,,,,,,,0.05,-15.7,257934,180264,,91.3,1248,0,11923,2103,7396,0,0,0,7396,0,99,2,0,0,1606,495,1175,257,589,0,373,0
31.05.22,,,,,,,0.05,-26.6,303379,207199,,92.5,1242,0,0,2876,13107,0,0,0,13107,0,45,1,0,0,2105,770,451,277,4170,0,181,0
30.06.22,,,,,571.11,469.94,0.05,-26.2,297963,224558,,92.3,1140,0,0,3534,18845,0,0,0,18845,0,71,0,0,0,2504,1030,325,261,25514,0,764,0
31.07.22,,,,,,,0.05,-27.7,250382,205911,,88.8,1154,0,0,3220,14531,0,0,0,14531,0,55,1,0,0,2333,886,1271,209,850,0,147,2
31.08.22,,,,,,,0.06,-30.9,231320,199183,,89.2,1147,0,12113,2483,9423,0,0,0,9423,0,248,0,0,0,1842,641,1262,288,3847,0,1075,0
30.09.22,,,,,586.19,476.1,0.06,-36.8,371042,224816,,85.6,1229,0,0,2890,16407,0,0,0,16407,0,102,1,0,0,2156,733,1126,284,30705,0,3878,0
31.10.22,,,,,,,0.06,-42.8,283933,208642,,85.4,1245,0,0,2963,7033,0,0,0,7033,0,134,0,0,0,2317,646,355,402,3054,0,1563,0
30.11.22,,,,,,,0.06,-41.9,396373,260512,,86.8,1312,0,0,3288,8487,0,0,0,8487,0,372,0,0,0,2414,874,148,355,10059,0,6811,106
31.12.22,4082.47,55988,28676384800,,595.41,469.59,0.06,-40.1,261199,314318,,88.9,1390,36422,12386,3245,14060,0,0,0,14060,0,186,0,0,0,2546,699,182,852,12447,0,9566,340
31.01.23,,,,,,,0.06,-37.6,326251,179247,,90.3,1271,0,0,1643,6525,0,0,0,6525,0,135,0,0,0,1232,411,0,72,12829,0,389,96
28.02.23,,,,,,,0.06,-33.8,380597,206210,,91,1362,0,0,2306,8485,0,0,0,8485,0,114,0,0,0,1928,378,0,340,8275,0,1239,20
31.03.23,,,,9.5,602.87,467.94,0.06,-30.6,438562,281361,,92.7,1484,0,0,3262,11985,0,0,0,11985,0,153,0,0,0,2682,580,3,620,21451,0,2560,313
30.04.23,,,,,,,0.06,-29.3,316039,202947,,92.9,1428,0,9649,2438,12324,0,0,0,12324,0,136,0,0,0,2069,369,0,574,13441,246,588,103
31.05.23,,,,,,,0.06,-25.8,377206,246966,,91.2,1478,0,0,4448,13839,0,0,0,13839,0,192,0,0,1,3684,763,0,1347,11488,158,843,106
30.06.23,,,,,616.1,471.61,0.06,-24.4,384738,280139,,88.5,1548,0,0,2993,15973,0,0,0,15973,0,259,0,0,1,2591,401,0,903,22572,404,1668,168
31.07.23,,,,,,,0.06,-25.2,290354,243277,,87.5,1586,0,0,3191,14106,0,0,0,14106,0,221,2,0,0,2618,571,0,675,8032,89,1759,49
31.08.23,,,,,,,0.06,-24.6,253507,273417,,85.9,1556,0,13916,3284,13270,0,0,0,13270,0,194,1,0,0,2422,861,1,1064,13442,99,2015,43
30.09.23,,,,,619.22,471.44,0.06,-25.6,359613,224502,,86.1,1557,0,0,2788,13764,0,0,0,13764,0,188,1,0,0,1678,1109,0,346,1644,119,131,110
31.10.23,,,,,,,0.06,-26.7,322843,218959,,87,1481,0,0,2756,11061,0,0,0,11061,0,159,0,0,0,2031,725,0,1444,3308,41,1607,65
30.11.23,,,,,,,0.06,-28.3,401407,245701,,87.2,1513,0,0,2976,12995,0,0,0,12995,0,201,0,0,0,2127,849,0,2261,15384,26,1937,82
31.12.23,4456.08,54580,28477801360,,623.9,471.3,0.06,-27.6,258254,241883,,86.4,1550,34847,11282,2762,13380,0,0,0,13380,0,227,0,0,0,2032,730,0,3222,15443,303,1131,85
31.01.24,,,,,,,0.06,-25.4,301538,213553,,85.4,1622,0,0,2902,16003,0,0,0,16003,0,180,0,0,0,2337,565,0,880,10266,17,695,31
28.02.24,,,,,,,0.06,-29.6,374140,217388,,85.7,1785,0,0,2517,7595,0,0,0,7595,0,77,0,0,0,2002,515,0,774,7869,1,550,37
31.03.24,,,,11,634.32,471.83,0.06,-28.8,360821,263844,,87.8,1802,0,0,3716,13192,0,0,0,13192,0,130,0,0,0,2863,853,0,941,14303,46,545,48
30.04.24,,,,,,,0.06,-27.3,396427,243102,,89.1,1906,0,13096,3961,11164,0,0,0,11164,0,135,0,0,0,2921,1040,0,891,5083,25,492,17
31.05.24,,,,,,,0.06,-24,305554,236425,,89.2,1934,0,0,3022,13765,0,0,0,13765,0,226,0,0,0,2365,657,0,680,15515,35,710,10
30.06.24,,,,,636.65,469.83,0.06,-21,349310,297329,,88.6,1653,0,0,2920,15092,0,0,0,15092,0,304,0,0,0,2168,752,0,618,17925,41,1202,70
31.07.24,,,,,,,0.06,-21.6,318585,238263,,87,1937,0,0,3386,11878,0,0,0,11878,0,282,0,0,0,2516,870,0,890,10643,31,450,43
31.08.24,,,,,,,0.06,-18.6,300964,197322,,86.6,1764,0,11731,2403,7182,0,0,0,7182,0,235,0,0,0,1669,734,0,901,18142,34,389,12
30.09.24,,55184,28733233030,,643.91,470.74,0.06,-21.9,389301,208848,,85.4,1819,0,0,2597,0,0,0,0,0,0,0,0,0,0,1919,678,0,633,0,0,608,54